Date,Open,High,Low,Close,Adj Close,Volume
26-09-2017,37.945,38.48,37.922501,38.285,36.485321,146640000
27-09-2017,38.450001,38.68,38.384998,38.557499,36.745014,102016800
28-09-2017,38.4725,38.57,38.174999,38.32,36.518681,88022000
29-09-2017,38.302502,38.532501,38,38.529999,36.718807,105199200
02-10-2017,38.564999,38.612499,38.18,38.452499,36.644943,74795200
03-10-2017,38.502499,38.772499,38.477501,38.619999,36.804565,64921200
04-10-2017,38.407501,38.465,38.115002,38.369999,36.56633,80655200
05-10-2017,38.544998,38.860001,38.512501,38.8475,37.021381,85135200
06-10-2017,38.7425,38.872501,38.639999,38.825001,36.999943,69630400
09-10-2017,38.952499,39.182499,38.872501,38.959999,37.128593,65051600
10-10-2017,39.014999,39.5,38.775002,38.974998,37.142879,62468000
11-10-2017,38.9925,39.244999,38.9375,39.137501,37.297745,67622400
12-10-2017,39.087502,39.342499,38.932499,39,37.16671,64500400
13-10-2017,39.182499,39.32,39.102501,39.247501,37.40258,65576800
16-10-2017,39.474998,40,39.412498,39.970001,38.091114,96486000
17-10-2017,39.945,40.217499,39.807499,40.1175,38.231689,75989200
18-10-2017,40.105,40.177502,39.900002,39.939999,38.062523,65496800
19-10-2017,39.1875,39.27,38.755001,38.994999,37.161953,170336800
20-10-2017,39.1525,39.4375,38.990002,39.0625,37.226273,95896400
23-10-2017,39.2225,39.422501,38.875,39.0425,37.207207,87937200
24-10-2017,39.072498,39.355,39.049999,39.275002,37.428787,71028800
25-10-2017,39.227501,39.387501,38.817501,39.102501,37.2644,84828400
26-10-2017,39.307499,39.4575,39.195,39.352501,37.502647,68002000
27-10-2017,39.822498,40.900002,39.674999,40.762501,38.846367,177816800
30-10-2017,40.9725,42.017502,40.93,41.68,39.720741,178803200
31-10-2017,41.974998,42.412498,41.735001,42.259998,40.273468,144187200
01-11-2017,42.467499,42.485001,41.4025,41.7225,39.761227,134551200
02-11-2017,41.650002,42.125,41.32,42.0275,40.051899,165573600
03-11-2017,43.5,43.564999,42.779999,43.125,41.097805,237594400
06-11-2017,43.092499,43.747501,42.93,43.5625,41.514751,140105200
07-11-2017,43.477501,43.8125,43.400002,43.702499,41.648163,97446000
08-11-2017,43.665001,44.060001,43.5825,44.060001,41.98885,97638000
09-11-2017,43.7775,44.025002,43.285,43.970001,41.903095,117930400
10-11-2017,43.7775,43.845001,43.567501,43.6675,41.764408,100582000
13-11-2017,43.375,43.625,43.349998,43.4925,41.597038,67928400
14-11-2017,43.259998,43.369999,42.794998,42.834999,40.968189,99130000
15-11-2017,42.4925,42.580002,42.095001,42.27,40.427811,116632400
16-11-2017,42.794998,42.967499,42.575001,42.775002,40.910801,94550000
17-11-2017,42.759998,42.8475,42.41,42.537498,40.683655,87598000
20-11-2017,42.572498,42.639999,42.389999,42.494999,40.643005,65049600
21-11-2017,42.695,43.424999,42.695,43.285,41.398575,100525200
22-11-2017,43.34,43.75,43.262501,43.740002,41.833752,102355600
24-11-2017,43.775002,43.875,43.662498,43.7425,41.836143,56106800
27-11-2017,43.762501,43.77,43.334999,43.522499,41.625717,82867200
28-11-2017,43.575001,43.717499,42.965,43.267502,41.381836,105715200
29-11-2017,43.157501,43.23,41.790001,42.369999,40.52346,166665600
30-11-2017,42.607498,43.035,42.110001,42.962502,41.09013,166108800
01-12-2017,42.487499,42.9175,42.125,42.762501,40.898846,159037200
04-12-2017,43.119999,43.154999,42.407501,42.450001,40.599972,130169600
05-12-2017,42.264999,42.880001,42.099998,42.41,40.56171,109400800
06-12-2017,41.875,42.549999,41.615002,42.252499,40.411064,114240000
07-12-2017,42.2575,42.610001,42.227501,42.330002,40.485203,102693200
08-12-2017,42.622501,42.75,42.205002,42.342499,40.49715,93420800
11-12-2017,42.299999,43.2225,42.197498,43.1675,41.286198,141095200
12-12-2017,43.037498,43.0975,42.865002,42.924999,41.054264,77636800
13-12-2017,43.125,43.384998,43,43.067501,41.190559,95273600
14-12-2017,43.099998,43.282501,42.912498,43.055,41.1786,81906000
15-12-2017,43.407501,43.5425,43.115002,43.4925,41.597038,160677200
18-12-2017,43.720001,44.299999,43.715,44.105,42.182835,117684400
19-12-2017,43.7575,43.8475,43.522499,43.634998,41.733318,109745600
20-12-2017,43.717499,43.855,43.3125,43.587502,41.687893,93902400
21-12-2017,43.5425,44.005001,43.525002,43.752499,41.845699,83799600
22-12-2017,43.669998,43.855,43.625,43.752499,41.845699,65397600
26-12-2017,42.700001,42.8675,42.419998,42.642502,40.784073,132742000
27-12-2017,42.525002,42.695,42.427502,42.650002,40.791252,85992800
28-12-2017,42.75,42.962502,42.619999,42.77,40.906025,65920800
29-12-2017,42.630001,42.647499,42.305,42.307499,40.463669,103999600
02-01-2018,42.540001,43.075001,42.314999,43.064999,41.188168,102223600
03-01-2018,43.1325,43.637501,42.990002,43.057499,41.180988,118071600
04-01-2018,43.134998,43.3675,43.02,43.2575,41.372276,89738400
05-01-2018,43.360001,43.842499,43.262501,43.75,41.843311,94640000
08-01-2018,43.587502,43.9025,43.482498,43.587502,41.687893,82271200
09-01-2018,43.637501,43.764999,43.352501,43.5825,41.683109,86336000
10-01-2018,43.290001,43.575001,43.25,43.572498,41.673546,95839600
11-01-2018,43.647499,43.872501,43.622501,43.82,41.910259,74670800
12-01-2018,44.044998,44.34,43.912498,44.272499,42.343033,101672400
16-01-2018,44.474998,44.8475,44.035,44.047501,42.127842,118263600
17-01-2018,44.037498,44.8125,43.767502,44.775002,42.823647,137547200
18-01-2018,44.842499,45.025002,44.5625,44.814999,42.8619,124773600
19-01-2018,44.6525,44.895,44.352501,44.615002,42.670609,129700400
22-01-2018,44.325001,44.445,44.150002,44.25,42.321518,108434400
23-01-2018,44.325001,44.860001,44.205002,44.259998,42.331078,130756400
24-01-2018,44.3125,44.325001,43.299999,43.555,41.656807,204420400
25-01-2018,43.627499,43.737499,42.6325,42.7775,40.913185,166116000
26-01-2018,43,43,42.514999,42.877499,41.008839,156572000
29-01-2018,42.540001,42.540001,41.767502,41.990002,40.160019,202561600
30-01-2018,41.3825,41.842499,41.174999,41.7425,39.923302,184192800
31-01-2018,41.717499,42.110001,41.625,41.857498,40.033283,129915600
01-02-2018,41.7925,42.154999,41.689999,41.945,40.116974,188923200
02-02-2018,41.5,41.700001,40.025002,40.125,38.376297,346375200
05-02-2018,39.775002,40.970001,39,39.122501,37.417488,290954000
06-02-2018,38.7075,40.93,38.5,40.7575,38.981232,272975200
07-02-2018,40.772499,40.849998,39.767502,39.884998,38.146755,206434400
08-02-2018,40.072498,40.25,38.7575,38.787498,37.09708,217562000
09-02-2018,39.267502,39.4725,37.560001,39.102501,37.550835,282690400
12-02-2018,39.625,40.9725,39.377499,40.677502,39.063335,243278000
13-02-2018,40.487499,41.1875,40.412498,41.084999,39.454666,130196800
14-02-2018,40.759998,41.884998,40.720001,41.842499,40.18211,162579600
15-02-2018,42.447498,43.272499,42.25,43.247501,41.531357,204588800
16-02-2018,43.09,43.705002,42.942501,43.107498,41.396912,160704400
20-02-2018,43.012501,43.564999,42.855,42.962502,41.25766,135722000
21-02-2018,43.2075,43.529999,42.752499,42.767502,41.0704,149886400
22-02-2018,42.950001,43.487499,42.927502,43.125,41.413712,123967600
23-02-2018,43.4175,43.912498,43.384998,43.875,42.133957,135249600
26-02-2018,44.087502,44.8475,44.052502,44.7425,42.967022,152648800
27-02-2018,44.775002,45.119999,44.540001,44.5975,42.827782,155712400
28-02-2018,44.814999,45.154999,44.512501,44.529999,42.762955,151128400
01-03-2018,44.634998,44.945,43.165001,43.75,42.013912,195208000
02-03-2018,43.200001,44.075001,43.112499,44.052502,42.304417,153816000
05-03-2018,43.802502,44.435001,43.630001,44.205002,42.450863,113605600
06-03-2018,44.477501,44.5625,44.032501,44.1675,42.414841,95154000
07-03-2018,43.735001,43.962502,43.567501,43.7575,42.021111,126814000
08-03-2018,43.869999,44.279999,43.767502,44.235001,42.479664,95096400
09-03-2018,44.490002,45,44.3475,44.994999,43.209507,128740800
12-03-2018,45.072498,45.5975,45.052502,45.43,43.627247,128828400
13-03-2018,45.647499,45.875,44.810001,44.9925,43.207108,126774000
14-03-2018,45.080002,45.130001,44.452499,44.610001,42.839775,117473600
15-03-2018,44.625,45.060001,44.517502,44.662498,42.890202,90975200
16-03-2018,44.662498,44.779999,44.404999,44.505001,42.738956,157618800
19-03-2018,44.330002,44.3675,43.415001,43.825001,42.085934,133787200
20-03-2018,43.810001,44.200001,43.735001,43.810001,42.071529,78597600
21-03-2018,43.759998,43.772499,42.814999,42.817501,41.118412,148219600
22-03-2018,42.5,43.169998,42.150002,42.212502,40.537422,165963200
23-03-2018,42.0975,42.48,41.235001,41.235001,39.598705,164115200
26-03-2018,42.017502,43.275002,41.610001,43.192501,41.478531,150164800
27-03-2018,43.419998,43.787498,41.73,42.084999,40.414974,163690400
28-03-2018,41.8125,42.505001,41.297501,41.619999,39.968422,166674000
29-03-2018,41.952499,42.9375,41.724998,41.945,40.280537,153594000
02-04-2018,41.66,42.235001,41.1175,41.669998,40.016449,150347200
03-04-2018,41.91,42.1875,41.220001,42.0975,40.426991,121112000
04-04-2018,41.220001,43.002499,41.192501,42.9025,41.200043,138422000
05-04-2018,43.145,43.557499,43.02,43.200001,41.485733,107732800
06-04-2018,42.7425,43.119999,42.049999,42.095001,40.424591,140021200
09-04-2018,42.470001,43.272499,42.462502,42.512501,40.825516,116070800
10-04-2018,43.25,43.5,42.8825,43.3125,41.593781,113634400
11-04-2018,43.057499,43.48,42.924999,43.110001,41.399311,89726400
12-04-2018,43.352501,43.75,43.259998,43.535,41.807434,91557200
13-04-2018,43.695,43.959999,43.462502,43.682499,41.949085,100497200
16-04-2018,43.7575,44.047501,43.7075,43.955002,42.210773,86313600
17-04-2018,44.122501,44.735001,44.102501,44.560001,42.791771,106421600
18-04-2018,44.452499,44.705002,44.220001,44.459999,42.695732,83018000
19-04-2018,43.439999,43.8475,43.165001,43.200001,41.485733,139235200
20-04-2018,42.650002,42.805,41.357498,41.43,39.785973,261964400
23-04-2018,41.7075,41.73,41.022499,41.310001,39.670742,146062000
24-04-2018,41.4175,41.5825,40.305,40.735001,39.118549,134768000
25-04-2018,40.654999,41.355,40.602501,40.912498,39.289009,113528400
26-04-2018,41.029999,41.432499,40.842499,41.055,39.42585,111852000
27-04-2018,41,41.0825,40.157501,40.580002,38.969711,142623200
30-04-2018,40.532501,41.814999,40.459999,41.314999,39.675537,169709600
01-05-2018,41.602501,42.299999,41.317501,42.275002,40.597443,214277600
02-05-2018,43.807499,44.4375,43.450001,44.142502,42.390835,266157600
03-05-2018,43.970001,44.375,43.610001,44.2225,42.467663,136272800
04-05-2018,44.5625,46.0625,44.5425,45.9575,44.13382,224805200
07-05-2018,46.294998,46.9175,46.1875,46.290001,44.453121,169805600
08-05-2018,46.247501,46.555,45.9175,46.512501,44.66679,113611200
09-05-2018,46.637501,46.849998,46.305,46.84,44.981297,92844800
10-05-2018,46.935001,47.592499,46.912498,47.509998,45.624702,111957200
11-05-2018,47.372501,47.514999,46.862499,47.147499,45.451176,104848800
14-05-2018,47.252499,47.3825,46.965,47.037498,45.345135,83115200
15-05-2018,46.695,46.767502,46.275002,46.610001,44.933014,94780800
16-05-2018,46.517502,47.115002,46.5,47.044998,45.352367,76732400
17-05-2018,47,47.227501,46.59,46.747501,45.065571,69176000
18-05-2018,46.797501,46.952499,46.532501,46.577499,44.901688,73190800
21-05-2018,47,47.317501,46.727501,46.907501,45.219814,73603200
22-05-2018,47.095001,47.220001,46.695,46.790001,45.106544,60962800
23-05-2018,46.587502,47.125,46.439999,47.09,45.395752,80233600
24-05-2018,47.192501,47.209999,46.552502,47.037498,45.345135,92936000
25-05-2018,47.057499,47.412498,46.912498,47.145,45.448769,69844000
29-05-2018,46.900002,47.1875,46.717499,46.974998,45.284882,90056400
30-05-2018,46.93,47,46.695,46.875,45.188492,74762000
31-05-2018,46.805,47.057499,46.535,46.717499,45.036659,109931200
01-06-2018,46.997501,47.564999,46.9375,47.560001,45.84885,93770000
04-06-2018,47.91,48.355,47.837502,47.9575,46.23204,105064800
05-06-2018,48.267502,48.485001,48.09,48.327499,46.588726,86264000
06-06-2018,48.407501,48.52,47.98,48.494999,46.750191,83734400
07-06-2018,48.535,48.549999,48.084999,48.365002,46.624878,85388800
08-06-2018,47.7925,48,47.442501,47.924999,46.20071,106627200
11-06-2018,47.837502,47.9925,47.552502,47.807499,46.087433,73234000
12-06-2018,47.8475,48.1525,47.787498,48.07,46.340492,67644400
13-06-2018,48.105,48.220001,47.610001,47.674999,45.959702,86553600
14-06-2018,47.887501,47.892502,47.555,47.700001,45.983803,86440400
15-06-2018,47.5075,47.540001,47.064999,47.209999,45.511436,246876800
18-06-2018,46.970001,47.305,46.799999,47.185001,45.487335,73939600
19-06-2018,46.285,46.5825,45.862499,46.422501,44.75227,134314000
20-06-2018,46.587502,46.799999,46.432499,46.625,44.947483,82514800
21-06-2018,46.8125,47.087502,46.235001,46.365002,44.696842,102847600
22-06-2018,46.529999,46.537498,46.174999,46.23,44.566689,108801600
25-06-2018,45.849998,46.23,45.182499,45.5425,43.903934,126652400
26-06-2018,45.747501,46.6325,45.634998,46.107498,44.448597,98276800
27-06-2018,46.307499,46.82,46.0075,46.040001,44.383526,101141200
28-06-2018,46.025002,46.552502,45.950001,46.375,44.706474,69460800
29-06-2018,46.572498,46.797501,45.727501,46.2775,44.612484,90950800
02-07-2018,45.955002,46.825001,45.855,46.794998,45.111359,70925200
03-07-2018,46.947498,46.987499,45.884998,45.98,44.325684,55819200
05-07-2018,46.314999,46.602501,46.07,46.349998,44.682373,66416800
06-07-2018,46.355,47.107498,46.299999,46.9925,45.301762,69940800
09-07-2018,47.375,47.669998,47.325001,47.645,45.930786,79026400
10-07-2018,47.677502,47.82,47.544998,47.587502,45.875347,63756400
11-07-2018,47.125,47.445,46.9025,46.970001,45.280071,75326000
12-07-2018,47.3825,47.852501,47.327499,47.7575,46.039234,72164400
13-07-2018,47.77,47.959999,47.724998,47.8325,46.111534,50055600
16-07-2018,47.880001,48.162498,47.605,47.727501,46.010319,60172400
17-07-2018,47.4375,47.967499,47.299999,47.862499,46.140465,62138000
18-07-2018,47.945,47.950001,47.482498,47.599998,45.887402,65573600
19-07-2018,47.422501,48.137501,47.422501,47.970001,46.244091,81147200
20-07-2018,47.945,48.107498,47.5425,47.860001,46.138046,82704800
23-07-2018,47.669998,47.990002,47.389999,47.9025,46.179012,63957600
24-07-2018,48.112499,48.415001,48.012501,48.25,46.514011,74791600
25-07-2018,48.264999,48.712502,48.107498,48.705002,46.952648,66839600
26-07-2018,48.6525,48.990002,48.4025,48.552502,46.805637,76304000
27-07-2018,48.747501,48.797501,47.525002,47.744999,46.027187,96096000
30-07-2018,47.974998,48.049999,47.267502,47.477501,45.769314,84118000
31-07-2018,47.575001,48.035,47.334999,47.572498,45.860886,157492000
01-08-2018,49.782501,50.439999,49.327499,50.375,48.562565,271742800
02-08-2018,50.145,52.095001,50.087502,51.8475,49.982082,249616000
03-08-2018,51.7575,52.185001,51.369999,51.997501,50.126686,133789600
06-08-2018,52,52.3125,51.767502,52.267502,50.386971,101701600
07-08-2018,52.330002,52.375,51.689999,51.7775,49.914597,102349600
08-08-2018,51.512501,51.952499,51.130001,51.8125,49.948338,90102000
09-08-2018,52.3825,52.445,51.799999,52.220001,50.34119,93970400
10-08-2018,51.84,52.275002,51.6675,51.8825,50.191235,98444800
13-08-2018,52.327499,52.737499,51.924999,52.217499,50.515312,103563600
14-08-2018,52.540001,52.639999,52.064999,52.4375,50.728142,82992000
15-08-2018,52.305,52.685001,52.0825,52.560001,50.846645,115230400
16-08-2018,52.9375,53.452499,52.8675,53.330002,51.591545,114001600
17-08-2018,53.360001,54.487499,53.290001,54.395,52.621834,141708000
20-08-2018,54.525002,54.794998,53.7775,53.865002,52.109108,121150800
21-08-2018,54.200001,54.297501,53.5075,53.759998,52.007538,104639200
22-08-2018,53.525002,54.09,53.459999,53.762501,52.009949,76072400
23-08-2018,53.662498,54.262501,53.650002,53.872501,52.116371,75532800
24-08-2018,54.150002,54.224998,53.7775,54.040001,52.2784,73905600
27-08-2018,54.287498,54.685001,54.0825,54.485001,52.7089,82100400
28-08-2018,54.752499,55.134998,54.73,54.924999,53.134548,91107200
29-08-2018,55.037498,55.872501,54.852501,55.744999,53.927826,109019200
30-08-2018,55.8125,57.064999,55.599998,56.2575,54.423618,195175200
31-08-2018,56.627499,57.217499,56.5,56.907501,55.052429,173360400
04-09-2018,57.102501,57.294998,56.657501,57.09,55.228985,109560400
05-09-2018,57.247501,57.4175,56.275002,56.717499,54.868622,133332000
06-09-2018,56.557499,56.837502,55.325001,55.775002,53.956844,137160000
07-09-2018,55.462502,56.342499,55.177502,55.325001,53.521519,150479200
10-09-2018,55.237499,55.462502,54.1175,54.5825,52.803215,158066000
11-09-2018,54.502499,56.075001,54.139999,55.962502,54.138237,142996000
12-09-2018,56.235001,56.25,54.959999,55.267502,53.465889,197114800
13-09-2018,55.880001,57.087502,55.642502,56.602501,54.75737,166825600
14-09-2018,56.4375,56.709999,55.630001,55.959999,54.135815,127997200
17-09-2018,55.537498,55.737499,54.317501,54.470001,52.694386,148780400
18-09-2018,54.447498,55.462502,54.279999,54.560001,52.781456,126286800
19-09-2018,54.625,54.904999,53.825001,54.592499,52.812901,108495200
20-09-2018,55.060001,55.57,54.787498,55.0075,53.214359,106435200
21-09-2018,55.195,55.34,54.322498,54.415001,52.641178,384986800
24-09-2018,54.205002,55.314999,54.157501,55.197498,53.39817,110773600
25-09-2018,54.9375,55.705002,54.924999,55.547501,53.736767,98217600
26-09-2018,55.25,55.9375,54.939999,55.105,53.308685,95938800
27-09-2018,55.955002,56.610001,55.884998,56.237499,54.404266,120724800
28-09-2018,56.197498,56.459999,56.005001,56.435001,54.595341,91717600
01-10-2018,56.987499,57.355,56.587502,56.814999,54.962936,94403200
02-10-2018,56.8125,57.5,56.657501,57.32,55.451481,99152800
03-10-2018,57.512501,58.3675,57.445,58.017502,56.126244,114619200
04-10-2018,57.695,58.087502,56.682499,56.997501,55.139484,128168000
05-10-2018,56.990002,57.102501,55.145,56.072498,54.244652,134322000
08-10-2018,55.552502,56.200001,55.049999,55.942501,54.118885,118655600
09-10-2018,55.91,56.817501,55.5625,56.717499,54.868622,107564000
10-10-2018,56.365002,56.587502,54.012501,54.09,52.326771,167962400
11-10-2018,53.630001,54.875,53.080002,53.612499,51.864834,212497600
12-10-2018,55.105,55.720001,54.209999,55.5275,53.717419,161351600
15-10-2018,55.290001,55.4575,54.317501,54.34,52.568626,123164000
16-10-2018,54.732498,55.747501,54.189999,55.537498,53.727089,116736000
17-10-2018,55.575001,55.66,54.834999,55.297501,53.494915,91541600
18-10-2018,54.465,54.935001,53.25,54.005001,52.244537,130325200
19-10-2018,54.514999,55.314999,54.357498,54.827499,53.04023,132314800
22-10-2018,54.947498,55.84,54.735001,55.162498,53.364307,115168400
23-10-2018,53.9575,55.8125,53.674999,55.682499,53.867352,155071200
24-10-2018,55.650002,56.057499,53.634998,53.772499,52.019615,163702000
25-10-2018,54.427502,55.345001,54.1875,54.950001,53.158749,119423200
26-10-2018,53.974998,55.047501,53.1675,54.075001,52.312263,189033600
29-10-2018,54.797501,54.922501,51.522499,53.060001,51.330349,183742000
30-10-2018,52.787498,53.794998,52.317501,53.325001,51.586708,146640000
31-10-2018,54.220001,55.112499,54.154999,54.715,52.9314,153435600
01-11-2018,54.762501,55.59,54.202499,55.555,53.744015,233292800
02-11-2018,52.387501,53.412498,51.357498,51.869999,50.179134,365314800
05-11-2018,51.075001,51.0975,49.5425,50.397499,48.754639,264654800
06-11-2018,50.48,51.18,50.422501,50.942501,49.281879,127531600
07-11-2018,51.4925,52.514999,51.032501,52.487499,50.776508,133697600
08-11-2018,52.494999,52.529999,51.6875,52.122501,50.599346,101450400
09-11-2018,51.387501,51.502499,50.5625,51.1175,49.623711,137463200
12-11-2018,49.75,49.962502,48.447498,48.5425,47.123959,204542000
13-11-2018,47.907501,49.294998,47.862499,48.057499,46.653137,187531600
14-11-2018,48.474998,48.619999,46.482498,46.700001,45.335304,243204000
15-11-2018,47.0975,47.9925,46.724998,47.852501,46.454124,185915200
16-11-2018,47.625,48.7425,47.365002,48.3825,46.968636,147713200
19-11-2018,47.5,47.674999,46.247501,46.465,45.107178,167701200
20-11-2018,44.592499,45.3675,43.877499,44.244999,42.952053,271300800
21-11-2018,44.932499,45.067501,44.137501,44.195,42.903503,124496800
23-11-2018,43.735001,44.150002,43.025002,43.072498,41.813808,94496000
26-11-2018,43.560001,43.737499,42.564999,43.654999,42.379292,179994000
27-11-2018,42.877499,43.692501,42.720001,43.560001,42.287064,165549600
28-11-2018,44.182499,45.322498,43.732498,45.235001,43.91312,184250000
29-11-2018,45.665001,45.700001,44.424999,44.887501,43.575771,167080000
30-11-2018,45.072498,45.0825,44.2575,44.645,43.340359,158126000
03-12-2018,46.115002,46.235001,45.302502,46.205002,44.854771,163210000
04-12-2018,45.237499,45.5975,44.067501,44.172501,42.881672,165377200
06-12-2018,42.939999,43.695,42.605,43.68,42.403557,172393600
07-12-2018,43.372501,43.622501,42.075001,42.122501,40.891567,169126400
10-12-2018,41.25,42.522499,40.8325,42.400002,41.160961,248104000
11-12-2018,42.915001,42.947498,41.75,42.157501,40.925552,189126800
12-12-2018,42.599998,42.98,42.255001,42.275002,41.039623,142510800
13-12-2018,42.622501,43.142502,42.387501,42.737499,41.488598,127594400
14-12-2018,42.25,42.27,41.32,41.369999,40.16106,162814800
17-12-2018,41.362499,42.087502,40.682499,40.985001,39.787315,177151600
18-12-2018,41.345001,41.8825,41.0975,41.517502,40.304256,135366000
19-12-2018,41.5,41.862499,39.772499,40.2225,39.047092,196189200
20-12-2018,40.099998,40.5275,38.825001,39.2075,38.061756,259092000
21-12-2018,39.215,39.540001,37.407501,37.682499,36.581318,382978400
24-12-2018,37.037498,37.887501,36.647499,36.7075,35.634811,148676800
26-12-2018,37.075001,39.307499,36.68,39.2925,38.144268,234330000
27-12-2018,38.959999,39.192501,37.517502,39.037498,37.896717,212468400
28-12-2018,39.375,39.630001,38.637501,39.057499,37.916138,169165600
31-12-2018,39.6325,39.84,39.119999,39.435001,38.282608,140014000
02-01-2019,38.7225,39.712502,38.557499,39.48,38.326286,148158800
03-01-2019,35.994999,36.43,35.5,35.547501,34.508713,365248800
04-01-2019,36.1325,37.137501,35.950001,37.064999,35.981869,234428400
07-01-2019,37.174999,37.2075,36.474998,36.982498,35.901768,219111200
08-01-2019,37.389999,37.955002,37.130001,37.6875,36.586174,164101200
09-01-2019,37.822498,38.6325,37.407501,38.327499,37.207474,180396400
10-01-2019,38.125,38.4925,37.715,38.450001,37.326389,143122800
11-01-2019,38.220001,38.424999,37.877499,38.072498,36.959923,108092800
14-01-2019,37.712502,37.817501,37.305,37.5,36.404144,129756800
15-01-2019,37.567501,38.3475,37.512501,38.267502,37.149231,114843600
16-01-2019,38.27,38.970001,38.25,38.735001,37.603065,122278800
17-01-2019,38.549999,39.415001,38.314999,38.965,37.82634,119284800
18-01-2019,39.375,39.470001,38.994999,39.205002,38.059326,135004000
22-01-2019,39.102501,39.182499,38.154999,38.325001,37.205051,121576000
23-01-2019,38.537498,38.785,37.924999,38.48,37.355518,92522400
24-01-2019,38.5275,38.619999,37.935001,38.174999,37.059429,101766000
25-01-2019,38.869999,39.532501,38.580002,39.439999,38.287464,134142000
28-01-2019,38.947498,39.0825,38.415001,39.075001,37.933125,104768400
29-01-2019,39.0625,39.532501,38.5275,38.669998,37.539959,166348800
30-01-2019,40.8125,41.537498,40.057499,41.3125,40.105236,244439200
31-01-2019,41.5275,42.25,41.139999,41.610001,40.394054,162958400
01-02-2019,41.740002,42.244999,41.482498,41.630001,40.413464,130672400
04-02-2019,41.852501,42.915001,41.82,42.8125,41.561409,125982000
05-02-2019,43.215,43.77,43.087502,43.544998,42.272495,144406400
06-02-2019,43.662498,43.892502,43.212502,43.560001,42.287064,112958400
07-02-2019,43.099998,43.485001,42.584999,42.735001,41.486179,126966800
08-02-2019,42.247501,42.665001,42.105,42.602501,41.53492,95280000
11-02-2019,42.762501,42.802502,42.3125,42.357498,41.296059,83973600
12-02-2019,42.525002,42.75,42.424999,42.7225,41.651917,89134000
13-02-2019,42.8475,43.119999,42.48,42.544998,41.478855,89960800
14-02-2019,42.427502,42.814999,42.345001,42.700001,41.629978,87342800
15-02-2019,42.8125,42.924999,42.4375,42.605,41.537354,98507200
19-02-2019,42.427502,42.860001,42.372501,42.732498,41.661659,75891200
20-02-2019,42.797501,43.330002,42.747501,43.0075,41.929771,104457600
21-02-2019,42.950001,43.092499,42.575001,42.764999,41.693352,68998800
22-02-2019,42.895,43.25,42.845001,43.2425,42.158882,75652800
25-02-2019,43.540001,43.967499,43.487499,43.557499,42.465988,87493600
26-02-2019,43.427502,43.825001,43.2925,43.5825,42.490364,68280800
27-02-2019,43.302502,43.75,43.182499,43.717499,42.621975,111341600
28-02-2019,43.580002,43.727501,43.23,43.287498,42.202747,112861600
01-03-2019,43.57,43.787498,43.2225,43.7425,42.646355,103544800
04-03-2019,43.922501,44.4375,43.4925,43.962502,42.860844,109744800
05-03-2019,43.985001,44,43.634998,43.8825,42.782845,78949600
06-03-2019,43.6675,43.872501,43.485001,43.630001,42.536671,83241600
07-03-2019,43.467499,43.610001,43.005001,43.125,42.044327,99185600
08-03-2019,42.580002,43.267502,42.375,43.227501,42.144264,95997600
11-03-2019,43.872501,44.779999,43.837502,44.724998,43.604229,128044000
12-03-2019,45,45.6675,44.842499,45.227501,44.094143,129870400
13-03-2019,45.5625,45.825001,45.23,45.427502,44.289131,124130000
14-03-2019,45.974998,46.025002,45.639999,45.932499,44.781471,94318000
15-03-2019,46.212502,46.8325,45.935001,46.529999,45.363998,156171600
18-03-2019,46.450001,47.0975,46.447498,47.005001,45.827099,104879200
19-03-2019,47.087502,47.247501,46.48,46.6325,45.46394,126585600
20-03-2019,46.557499,47.372501,46.182499,47.040001,45.861225,124140800
21-03-2019,47.505001,49.0825,47.452499,48.772499,47.550293,204136800
22-03-2019,48.834999,49.422501,47.695,47.762501,46.565617,169630800
25-03-2019,47.877499,47.994999,46.650002,47.185001,46.002583,175381200
26-03-2019,47.915001,48.220001,46.145,46.697498,45.527302,199202000
27-03-2019,47.1875,47.439999,46.637501,47.1175,45.936779,119393600
28-03-2019,47.237499,47.389999,46.8825,47.18,45.997711,83121600
29-03-2019,47.4575,47.52,47.134998,47.487499,46.297512,94256000
01-04-2019,47.91,47.919998,47.095001,47.810001,46.611931,111448000
02-04-2019,47.772499,48.615002,47.762501,48.505001,47.289509,91062800
03-04-2019,48.3125,49.125,48.287498,48.837502,47.613674,93087200
04-04-2019,48.697498,49.092499,48.285,48.922501,47.696545,76457200
05-04-2019,49.112499,49.275002,48.982498,49.25,48.015831,74106400
08-04-2019,49.105,50.057499,49.084999,50.025002,48.771416,103526800
09-04-2019,50.080002,50.712502,49.807499,49.875,48.625175,143072800
10-04-2019,49.669998,50.185001,49.544998,50.154999,48.898155,86781200
11-04-2019,50.212502,50.25,49.610001,49.737499,48.491119,83603200
12-04-2019,49.799999,50.035,49.052502,49.717499,48.471622,111042800
15-04-2019,49.645,49.962502,49.502499,49.807499,48.559372,70146400
16-04-2019,49.865002,50.342499,49.639999,49.8125,48.564247,102785600
17-04-2019,49.884998,50.845001,49.6525,50.782501,49.509941,115627200
18-04-2019,50.779999,51.037498,50.630001,50.965,49.687866,96783200
22-04-2019,50.7075,51.235001,50.584999,51.1325,49.85117,77758000
23-04-2019,51.107498,51.9375,50.974998,51.869999,50.570179,93292000
24-04-2019,51.84,52.119999,51.762501,51.790001,50.492195,70162400
